timestamp,close,typical,variation,sma8,sma20,ema8,ema20,ppo,roc,rsi,williamsr,atr,sd
2013-11-24T22:35-07:00[America/Denver],802.32,802.09333333333333333333333333333,1.0028122539277813191345757246241,798.66,804.3505,800.37865402909848571965589671836,803.20037681244300047249664017841,-0.34724141105526791738825256508603,-0.51828890266584004959702417854929,46.855345625229639897103213246872,-58.841259209645010046885465505693,6.5239559346610082825040064762286,4.751558552040518
2013-11-24T22:40-07:00[America/Denver],802.95,802.74333333333333333333333333333,1.0007852228537241998205204905773,798.735,804.138,800.95006424485437772481356476091,803.17653140173414328666667721453,-0.30576024946597146945821843547493,-0.44017358958462492250464972101674,47.909804747400477155107435211152,-56.731413261888814467515070328198,6.2297581379279578683788061524172,4.517736023221167
2013-11-24T22:45-07:00[America/Denver],801.01,801.37,0.99758390933432965938103244286693,798.98625,803.8225,800.96338330155340489574531136636,802.97019507775946299118939073195,-0.28907451269892305725100352109020,-0.68071915685058896466212027278363,44.952028483483151686420044738880,-63.216080402010050251256281407035,6.0582702310315599749598658447963,3.870096832095538
2013-11-24T22:50-07:00[America/Denver],801.99,801.77,1.0012234553875731888490780389758,800.21125,803.353,801.19152034565264822943264887502,802.87684316559189509520150414886,-0.26295924771304633354350832494832,-0.55920644761314321140731556106634,46.740759017183249685134952582324,-59.906134763660744217230975527992,5.8203567194799819762118725525565,3.6767412923147376
2013-11-24T22:55-07:00[America/Denver],802.05,802.33,1.0000748139004226985373882467362,800.90375,802.9825,801.38229360217428193714806791730,802.79809619744028604520913890376,-0.23890412782740007943854804332197,-0.55176689398636081835089894606324,46.854621058732983169794221992392,-59.691482226693494299128101945003,5.5773388835059828774012789249287,3.383363635466327
2013-11-24T23:00-07:00[America/Denver],802.06,802.04333333333333333333333333333,1.0000124680506202855183592045384,801.43125,802.5125,801.53289502391333038049946620622,802.72780132149359214211666632078,-0.21723475676219916519116701419614,-0.55052696838189708617482951022939,46.875006321690960294238097457289,-57.744994731296101159114857744995,5.3909719393306837335312149786823,3.186840047726889
2013-11-24T23:05-07:00[America/Denver],801.12,798.29666666666666666666666666667,0.99882801785402588335037279006558,801.69625,802.0315,801.44114057415481252734169646958,802.57467738611325004635918498803,-0.20713312130043698045847449592864,-0.66707997520148791072535647861128,45.122900412330024953186351584792,-61.046715841236389181594661046716,5.7079233423641495468546542297482,2.8550667457082297
2013-11-24T23:10-07:00[America/Denver],800.0,798.91333333333333333333333333333,0.99860195725983622927900938685840,801.6875,801.6545,801.12088711323152088662444334645,802.32947001600722625326284144818,-0.20800691107830408558764804618468,-0.80595164290142591444513329200248,43.057779444030238482078493004341,-63.916033297140788997466521896489,5.8595271752459420695119215182608,2.7820489622886635
2013-11-24T23:15-07:00[America/Denver],800.19,797.76,1.0002375,801.42125,801.155,800.91402331029118293250539178572,802.12571096686368091312875667794,-0.20443827186158164314578224490340,-0.78239305641661500309981401115933,43.529937084797760590911816106728,-49.578163771712158808933002481390,6.0120508164836449660363254423478,2.772484703036507
2013-11-24T23:20-07:00[America/Denver],800.19,798.73,1,801.07625,800.8835,800.75312924133758674137137828425,801.94135754144809227040558291656,-0.19931823819662613113574958486803,-0.78239305641661500309981401115933,43.529937084797760590911816106728,-41.642734060884549109707064905227,6.0114482756594627177345091702304,1.7501422682695467
2013-11-24T23:25-07:00[America/Denver],800.19,798.79333333333333333333333333333,1,800.97375,800.58,800.62798940992923414469172180636,801.77456158511970254454461226004,-0.19303991575973244412687983491542,-0.78239305641661500309981401115933,43.529937084797760590911816106728,-41.642734060884549109707064905227,5.9203758618764895818477837117189,1.361011778503217
2013-11-24T23:30-07:00[America/Denver],800.19,799.73333333333333333333333333333,1,800.74875,800.3395,800.53065842994495990004888162560,801.62365095796544517217729059101,-0.18592473257286499009152064060070,-0.78239305641661500309981401115933,43.529937084797760590911816106728,-41.642734060884549109707064905227,5.9738570687826651027553945261330,1.1091449639341144
2013-11-24T23:35-07:00[America/Denver],796.23,798.31666666666666666666666666667,0.99505117534585535935215386345743,800.02125,799.8725,799.57495655662385779560820637424,801.10996991434968853277567543254,-0.21769596862122504647689700361487,-1.2734035957842529448233106013639,35.319788211934874242194607729381,-64.388282596209075244112578977599,6.0111642153435318476176247998264,1.584806046203015
2013-11-24T23:40-07:00[America/Denver],796.24,798.32333333333333333333333333333,1.0000125591851600668148650515555,799.29375,799.567,798.83385509959633391513875066049,800.64616325584019442622060565037,-0.24005027097410365139481535531540,-1.2721636701797892126472411655301,35.352947196359852033250928079209,-64.330844342331993107409534750144,6.0461060045763552552367435598351,1.9644209044387404
2013-11-24T23:45-07:00[America/Denver],799.95,798.72666666666666666666666666667,1.0046593991761278006631166482468,799.1475,799.6145,799.08188729968603746474914161586,800.57986199337922353412091718333,-0.21784166042245092144116785459741,-0.81215127092374457532548047117173,46.343314819575560442271347700221,-43.021252153934520390580126364159,5.9313007043475374924749063818433,1.8996761270687965
2013-11-24T23:50-07:00[America/Denver],796.1,797.36333333333333333333333333333,0.99518719919994999687480467529221,798.66,799.81,798.41924567753358476106905013869,800.15320847020024990047018882656,-0.23637478206735897962103996508747,-1.2895226286422814631122132672040,38.944228455903956116202750378066,-69.062119366626065773447015834348,5.8342356691301606178511610627511,2.0344398266263037
2013-11-24T23:55-07:00[America/Denver],796.0,797.33,0.99987438763974375078507725160156,798.13625,799.7845,797.88163552697056597903694294195,799.75766480637165470547519179232,-0.24922859544756591046251629616937,-1.3019218846869187848729076255425,38.771078320370038446747081873840,-69.671132764920828258221680876979,5.7420238856736525869586030096135,2.2256643126610673
2013-11-25T00:00-07:00[America/Denver],799.0,798.33666666666666666666666666667,1.0037688442211055276381909547739,797.9875,799.8425,798.13016096542155129217618955420,799.68550625338387807299198386368,-0.22651394040097388054468589589947,-0.92994420334779913205207687538748,46.461526560643222021001229325911,-51.400730816077953714981729598051,5.6549226913899699576106728591328,2.113695018836223
2013-11-25T00:05-07:00[America/Denver],796.5,797.47,0.99687108886107634543178973717146,797.52625,799.7175,797.76790297310565104125172444041,799.38212470544255637754208364215,-0.23110716792684812024497583495202,-1.2399256044637321760694358338500,41.754937142178601929904752017192,-54.257095158597662771285475792988,5.5666765568204714597301392161762,2.0715443317407782
2013-11-25T00:10-07:00[America/Denver],804.69,803.15666666666666666666666666667,1.0102824858757062146892655367232,798.08875,799.9485,799.30614675685995065603807396711,799.88763663825755096528384710124,-0.15029351553217834132738197121543,-0.22442653440793552386856788592684,57.090373805996722722110967453245,-2.0773638968481375358166189111748,5.7123427289794478867436322553674,2.440184941970671
2013-11-25T00:15-07:00[America/Denver],807.97,807.80,1.0040761038412307845257179783519,799.55625,800.231,801.23144747755773920661065212686,800.65738552985206985554244397273,-0.052618345126318539580907854295135,0.18226906385616862988220706757595,61.466140544400349995192863377639,-11.163522012578616352201257861635,5.6972255925304754924064506425990,3.331672375298407
2013-11-25T00:20-07:00[America/Denver],812.0,810.64666666666666666666666666667,1.0049878089533027216357042959516,801.52625,800.6835,803.62445914921157469917378448884,801.73763452700901549176485597889,0.064493373545488090913994673910756,0.68195908245505269683818970861748,66.047432215160622860392173330372,0E+1,5.6153643129039517177861281104691,4.631881532445778
2013-11-25T00:25-07:00[America/Denver],810.56,810.17666666666666666666666666667,0.99822660098522167487684729064039,802.8525,801.161,805.16569044938678016745648014047,802.57785981015101394493953015193,0.14103180351537525065244477911488,0.50340979541227526348419094854309,63.157978235686176243973161447149,-6.8636796949475691134413727359390,5.5360960972587541318968217049456,5.3190888912155865
2013-11-25T00:30-07:00[America/Denver],810.56,810.85333333333333333333333333333,1,804.66,801.5895,806.36442590507860667703705009563,803.33806363775567921889939241011,0.19928297996979192963123755428674,0.50340979541227526348419094854309,63.157978235686176243973161447149,-6.8636796949475691134413727359390,5.3592912923958164253019806196983,5.833847052209324
2013-11-25T00:35-07:00[America/Denver],810.56,811.93,1,806.48,802.015,807.29677570395002732223828129835,804.02586710082656685387425115288,0.24256553368117552598822670849189,0.50340979541227526348419094854309,63.157978235686176243973161447148,-17.378435517970401691331923890063,5.2968267277760256040368815887134,6.219125414265847
2013-11-25T00:40-07:00[America/Denver],814.08,814.50666666666666666666666666667,1.0043426766679826292933280694828,808.365,802.616,808.80415888085002109989145665316,804.98340356741451278640038947834,0.30846318636238509984914002344229,0.93986360818350898946063236205828,67.498989647304871878496216000947,-17.229002153625269203158650394831,5.4479853913872243238350375092777,6.831591979882276
2013-11-25T00:45-07:00[America/Denver],813.78,815.81666666666666666666666666667,0.99963148584905660377358490566038,810.525,803.249,809.90990135177223852267466363801,805.82117465623217816410409554995,0.35348011855507449698112776502679,0.90266584004959702417854928704278,66.776824524331737621222164581100,-21.978417266187050359712230215827,5.4810861218178631076432856338138,6.972415657578141
2013-11-25T00:50-07:00[America/Denver],817.92,816.54,1.0050873700508737005087370050874,812.17875,804.145,811.68992327360062978407810175784,806.97344373659101824100845271469,0.42544808281087390430276874329554,1.4159950402975821450712957222567,71.334673227871074842290476766774,-7.0863309352517985611510791366906,5.4140318157269699522611213521231,7.287195962782942
2013-11-25T00:55-07:00[America/Denver],817.9,818.56666666666666666666666666667,0.99997554773082942097026604068858,813.42,805.0305,813.06994032391160080517015189167,808.01406814262996879626885889522,0.47659441765225870827266596154696,1.4135151890886546807191568505890,71.283795943654041451156370725867,-8.0321285140562248995983935742972,5.2433302249406214546480652845169,7.6106067231119985
2013-11-25T01:00-07:00[America/Denver],817.33,818.15333333333333333333333333333,0.99930309328768798141582100501284,814.08625,805.8875,814.01662025193124497601990311378,808.90129974809378121644761444077,0.50548030297236272688738053516832,1.3428394296342219466831990080595,69.756794995268620488798654793303,-10.753138075313807531380753138075,5.1046637136935903819156620202911,7.257644843437118
2013-11-25T01:05-07:00[America/Denver],813.71,814.91666666666666666666666666667,0.99557094441657592404536723232966,814.48,806.5635,813.94848241816874609927370802030,809.35927120065627820452503007384,0.48668700369753109936642286275298,0.89398636081835089894606323620583,60.842733887115048926876057252332,-25.899581589958158995815899581590,5.0304305280089108628198789192765,6.330189409423992
2013-11-25T01:10-07:00[America/Denver],813.8,812.82,1.0001106045151220950953042238635,814.885,807.244,813.91548632524235808051249330843,809.78219775297472786338341311974,0.46728100020413749876313902479081,0.90514569125852448853068815871048,60.976250928770546327435216009153,-25.523012552301255230125523012552,4.9259090016084653196788849733127,5.509230843756315
2013-11-25T01:15-07:00[America/Denver],810.22,811.38333333333333333333333333333,0.99560088473826492995822069304497,814.8425,807.9435,813.09426714185516747807607980083,809.82389320507237282523135558480,0.41156736054534407604919623872387,0.46125232486050836949783013019219,53.204827401979362059658276191064,-40.502092050209205020920502092050,4.8761135515280420536949407246471,3.6587463002777216
2013-11-25T01:20-07:00[America/Denver],815.0,813.41333333333333333333333333333,1.0058996321986620917775419021994,814.9575,808.8815,813.51776333255401910726510966409,810.31685575697024203806940957017,0.41019646308987427021115935819411,1.0539367637941723496590204587725,60.452357281053900239806043285655,-20.502092050209205020920502092050,4.8943078739516399510101936884147,2.9875149218310635
2013-11-25T01:25-07:00[America/Denver],815.24,815.16,1.0002944785276073619631901840491,815.14,809.646,813.90048259198645926737871490660,810.78572663725879037554210764372,0.40677364757388204394549011460300,1.0836949783013019218846869187849,60.780797061124103419904928697045,-19.497907949790794979079497907950,4.6615924802540579534596840039940,2.637289889106557
2013-11-25T01:30-07:00[America/Denver],814.56,815.02333333333333333333333333333,0.99916588979932289877827388253766,814.72,810.569,814.04704201598946830441639141594,811.14518124323414364255588445546,0.39275716701829267822003964578818,0.96432732591288827189568407744366,59.278638675279742966033859163272,-22.343096234309623430962343096234,4.6250128562413550557866998037943,2.597267009448075
2013-11-25T01:35-07:00[America/Denver],819.58,818.56666666666666666666666666667,1.0061628363779218228245924179925,814.93,811.748,815.27658823465847522492479367883,811.94849731530708227498298171445,0.42650968070618623277462736901497,2.3438768247149760867122038935578,65.965833068247859608314424291934,-1.3394725826705734616994558392633,4.6447622134292873029973648136046,2.7894901150641878
2013-11-25T01:40-07:00[America/Denver],817.01,817.87,0.99686424754142365601893652846580,814.89,812.6485,815.66179084917881402531013363150,812.43054519003974106496291410365,0.42283039973246060337072941626553,1.3836150199786563422927059290696,60.489200625620112977506638285154,-12.097111762243616575973210548347,4.5425241027578229378474965729244,2.6131520766136447
2013-11-25T01:45-07:00[America/Denver],815.0,816.44333333333333333333333333333,0.99753980979424976438476885227843,815.05125,813.5735,815.51472621602796647883656725070,812.67525517194071808559466906077,0.39541631011607371503174233281821,1.1367020748535689466891690658195,56.535843594278593548626975968666,-24.378109452736318407960199004975,4.5588978976199317909551217442782,2.2996975178204173
2013-11-25T01:50-07:00[America/Denver],812.8,813.53333333333333333333333333333,0.99730061349693251533742331288344,814.92625,813.979,814.91145372357730732164457932894,812.68713563175588779071867101831,0.34787699400955031985589152004212,1.600,52.492014960782505153365134390992,-48.730267673301304049416609471517,4.4409530027389352014073656570643,2.373291114525505
2013-11-25T01:55-07:00[America/Denver],814.11,814.95666666666666666666666666667,1.0016117125984251968503937007874,815.4125,814.286,814.73335289611568349020031111312,812.82264652396961275151275270221,0.31950707304633395541925505847802,1.7052694700547185368413162431602,54.575508870251626020021318269093,-48.411371237458193979933110367893,4.6709053526019884413369973742111,2.359926927267202
2013-11-25T02:00-07:00[America/Denver],820.0,819.70333333333333333333333333333,1.0072348945474198818341501762661,816.0375,814.686,815.90371891920108704200808411278,813.50620399787726862183772430556,0.35132083622499243017773288348778,1.8089716052295047366003252920800,62.531897776235144850714772065478,-29.359953024075161479741632413388,4.9818600849718890192701475055006,2.575878292853107
2013-11-25T02:05-07:00[America/Denver],830.0,825.00333333333333333333333333333,1.0121951219512195121951219512195,817.8825,815.658,819.03622582604528960831115251441,815.07704171236514766718911625928,0.46987439332514163957107009178078,3.0006701248417760790250924524087,71.620546986896046648209278282074,0,5.4822670807232945683066401302256,4.537174792978646
2013-11-25T02:10-07:00[America/Denver],829.77,829.25666666666666666666666666667,0.99972289156626506024096385542169,819.78375,816.6185,821.42150897581300279015813697888,816.47637107309227634184715714421,0.55477699481061274411230988820489,2.9695721234984612329991065223866,71.192800705417812373598404635457,-14.043478260869565217391304347826,5.6081537266871298398913081237143,5.714925321346853
2013-11-25T02:15-07:00[America/Denver],832.16,829.05333333333333333333333333333,1.0028803162322089253648601419671,821.35625,817.6985,823.80784031452122415371208377942,817.97005001851205942042281276979,0.63790694531083092256501534845233,3.2469385476246603555875383069269,72.997509674526249984076451038609,-11.3600,6.0777460403527733478967427175286,6.785237314063766
2013-11-25T02:20-07:00[America/Denver],831.0,828.05333333333333333333333333333,0.99860603730051913093635839261680,823.105,818.5445,825.40609802240539640417251659558,819.21099763579662508442580694157,0.68418888635240282849992842312849,3.1030161664536780853360463529324,70.682964471908484199425071796377,-16.00,6.3318587383351346805019055816522,7.353165117478184
2013-11-25T02:25-07:00[America/Denver],827.0,827.38333333333333333333333333333,0.99518652226233453670276774969916,824.605,819.2055,825.76029846187086383449191340557,819.95280738476837501333142523692,0.67368473756415861931065960804804,2.3527518904936942288889713981609,63.237082723123934812931865503384,-32.00,6.4727658014183779464768103025696,7.064579403110786
2013-11-25T02:30-07:00[America/Denver],823.07,824.38,0.99524788391777509068923821039903,825.88875,819.463,825.16245435923289415327812069035,820.24968287193329165349401594820,0.61963705096178833221729261543028,1.8663597321749031547420141338383,56.895514743011170223760187061843,-47.7200,6.3456275113474590491529697874411,6.882881308147105
2013-11-25T02:35-07:00[America/Denver],824.23,826.63,1.0014093576488026534802629180993,827.15375,819.7795,824.95524227940336213993752407545,820.62876069365393051141582815450,0.58147245513523254295014225813430,1.8750154500284280523076162460139,58.227101771299161047855913976421,-43.0800,6.5038461357800860966953212980691,6.6833691323451285
2013-11-25T02:40-07:00[America/Denver],829.9,828.54,1.0068791478106839110442473581403,828.39125,820.408,826.05407732842483711006790271209,821.51173586568688943527571680270,0.59984223445585029483614446618679,2.5758287395248807257805354361852,64.069834997119140900400716165950,-20.400,6.5416538289910817918605552331656,6.603969006033649
2013-11-25T02:45-07:00[America/Denver],824.0,825.36666666666666666666666666667,0.99289070972406314013736594770454,827.64125,820.9225,825.59761569988598446458786496329,821.74871340228813804034446268657,0.55021255837783656219065461891092,2.8688422261616439040223714763676,55.388358740044465512767284030433,-44.00,6.6095711375415277022675274715073,6.52571698304923
2013-11-25T02:50-07:00[America/Denver],822.0,822.66666666666666666666666666667,0.99757281553398058252427184466019,826.67,821.3325,824.79814554435576577462646608003,821.77264545921307727256314616351,0.48569602561652850108759004988386,2.4260775298119696459945422601024,52.777682825195820485650024120274,-52.00,6.3790925806644513171541510979319,6.289404760778079
2013-11-25T02:55-07:00[America/Denver],820.02,820.71333333333333333333333333333,0.99759124087591240875912408759124,825.1525,821.8225,823.73633542338781793089048571460,821.60572684404992707031664310347,0.41043660773211471784434152787837,1.3258535259301362923056012059954,50.252393759840231327695567117269,-59.9200,6.1641379516312287512964435430353,5.9010979607914615
2013-11-25T03:00-07:00[America/Denver],824.99,824.03333333333333333333333333333,1.0060608277846881783371137289334,824.40125,822.322,824.01492755152385836283338718664,821.92803857318802922669951345021,0.39496341297159550976827480216586,1.9777747561774558399980222252438,55.949885483634550810453028530579,-41.466445733222866611433305716653,6.2114310540496673137316213658835,4.966870909602248
